tweet_id	date	time	lang	country_code
1512642463311224837	2022-04-09	04:04:01	ru	NULL
1512642477563523073	2022-04-09	04:04:04	und	NULL
1512642482017873923	2022-04-09	04:04:05	en	NULL
1512642482341056518	2022-04-09	04:04:05	in	NULL
1512642484244996096	2022-04-09	04:04:06	en	NULL
1512642485532561409	2022-04-09	04:04:06	zh	NULL
1512642495477592069	2022-04-09	04:04:09	en	NULL
1512642496630829056	2022-04-09	04:04:09	en	NULL
1512642507989004289	2022-04-09	04:04:12	en	NULL
1512642513630560258	2022-04-09	04:04:13	in	NULL
1512642514276208643	2022-04-09	04:04:13	zh	NULL
1512642516902113281	2022-04-09	04:04:14	zh	NULL
1512642520425299972	2022-04-09	04:04:15	en	NULL
1512642523315208197	2022-04-09	04:04:15	in	NULL
1512642538687057923	2022-04-09	04:04:19	de	NULL
1512642540234752005	2022-04-09	04:04:19	vi	NULL
1512642553572589569	2022-04-09	04:04:22	en	NULL
1512642558840684549	2022-04-09	04:04:24	en	NULL
1512642564469538817	2022-04-09	04:04:25	und	NULL
1512642572186910729	2022-04-09	04:04:27	en	NULL
1512642576092139526	2022-04-09	04:04:28	in	NULL
1512642578839384065	2022-04-09	04:04:28	en	NULL
1512642580148002816	2022-04-09	04:04:29	en	NULL
1512642584996417540	2022-04-09	04:04:30	es	NULL
1512642587525791744	2022-04-09	04:04:31	en	NULL
1512642598443266049	2022-04-09	04:04:33	en	NULL
1512642604235640833	2022-04-09	04:04:35	pt	NULL
1512642604457869312	2022-04-09	04:04:35	en	NULL
1512642618303610884	2022-04-09	04:04:38	en	NULL
1512642628470415367	2022-04-09	04:04:40	de	NULL
1512642633411166208	2022-04-09	04:04:42	es	NULL
1512642637949509634	2022-04-09	04:04:43	zh	NULL
1512642638389911556	2022-04-09	04:04:43	hi	NULL
1512642651761229829	2022-04-09	04:04:46	in	NULL
1512642677031985155	2022-04-09	04:04:52	en	NULL
1512642679091335170	2022-04-09	04:04:52	in	NULL
1512642699572113409	2022-04-09	04:04:57	en	NULL
1512642707117723649	2022-04-09	04:04:59	es	NULL
1512642711748476928	2022-04-09	04:05:00	en	NULL
1512642713761554435	2022-04-09	04:05:01	en	NULL
1512642715200147457	2022-04-09	04:05:01	es	NULL
1512642722150113286	2022-04-09	04:05:03	en	NULL
1512642722837909510	2022-04-09	04:05:03	en	NULL
1512642726159822848	2022-04-09	04:05:04	en	NULL
1512642739925491714	2022-04-09	04:05:07	en	NULL
1512642740290478080	2022-04-09	04:05:07	en	NULL
1512642742299504645	2022-04-09	04:05:07	en	NULL
1512642742434013185	2022-04-09	04:05:07	hi	NULL
1512642745889955849	2022-04-09	04:05:08	en	NULL
1512642752726843394	2022-04-09	04:05:10	und	NULL
1512642754983079936	2022-04-09	04:05:10	en	NULL
1512642763904458760	2022-04-09	04:05:13	zh	NULL
1512642772561399810	2022-04-09	04:05:15	ja	NULL
1512642775979765765	2022-04-09	04:05:15	en	NULL
1512642778358075397	2022-04-09	04:05:16	und	NULL
1512642794602565635	2022-04-09	04:05:20	en	NULL
1512642794652938244	2022-04-09	04:05:20	und	NULL
1512642796024344579	2022-04-09	04:05:20	vi	NULL
1512642802492006404	2022-04-09	04:05:22	de	NULL
1512642809236537349	2022-04-09	04:05:23	es	NULL
1512642809278308352	2022-04-09	04:05:23	en	NULL
1512642831571202049	2022-04-09	04:05:29	und	NULL
1512642839410528256	2022-04-09	04:05:31	in	NULL
1512642842308808706	2022-04-09	04:05:31	en	NULL
1512642849179062276	2022-04-09	04:05:33	ja	NULL
1512642856858845187	2022-04-09	04:05:35	ja	NULL
1512642865960308737	2022-04-09	04:05:37	und	NULL
1512642868258684928	2022-04-09	04:05:37	en	NULL
1512642878946025472	2022-04-09	04:05:40	en	NULL
1512642888202690563	2022-04-09	04:05:42	en	NULL
1512642889242841089	2022-04-09	04:05:42	zh	NULL
1512642899048947721	2022-04-09	04:05:45	in	NULL
1512642901888667649	2022-04-09	04:05:46	und	NULL
1512642904296198152	2022-04-09	04:05:46	en	NULL
1512642904350633988	2022-04-09	04:05:46	en	NULL
1512642908939333632	2022-04-09	04:05:47	en	NULL
1512642926349733892	2022-04-09	04:05:51	in	NULL
1512642927746588675	2022-04-09	04:05:52	pt	NULL
1512642928753135619	2022-04-09	04:05:52	en	NULL
1512642936256839683	2022-04-09	04:05:54	und	NULL
1512642941096906755	2022-04-09	04:05:55	in	NULL
1512642948026052610	2022-04-09	04:05:57	es	NULL
1512642949007523841	2022-04-09	04:05:57	en	NULL
1512642950349660160	2022-04-09	04:05:57	en	NULL
1512642966284046341	2022-04-09	04:06:01	in	NULL
1512642969673043976	2022-04-09	04:06:02	en	NULL
1512642970037723136	2022-04-09	04:06:02	und	NULL
1512642972608864262	2022-04-09	04:06:02	und	NULL
1512642978174889987	2022-04-09	04:06:04	pl	NULL
1512642982217875457	2022-04-09	04:06:05	tr	NULL
1512642990669500427	2022-04-09	04:06:07	en	NULL
1512642996788875266	2022-04-09	04:06:08	en	NULL
1512643011871899658	2022-04-09	04:06:12	in	NULL
1512643035171012610	2022-04-09	04:06:17	en	NULL
1512643044780167173	2022-04-09	04:06:20	en	NULL
1512643050241073153	2022-04-09	04:06:21	en	NULL
1512643055395823631	2022-04-09	04:06:22	ja	NULL
1512643056369270790	2022-04-09	04:06:22	in	NULL
1512643062240997376	2022-04-09	04:06:24	ta	NULL
1512643067194613760	2022-04-09	04:06:25	en	NULL
1512643068775739397	2022-04-09	04:06:25	es	NULL
1512643069560111111	2022-04-09	04:06:25	und	NULL
1512643085150605319	2022-04-09	04:06:29	in	NULL
1512643089013248003	2022-04-09	04:06:30	th	NULL
1512643089571143681	2022-04-09	04:06:30	en	NULL
1512643093073473539	2022-04-09	04:06:31	en	NULL
1512643093287346177	2022-04-09	04:06:31	tr	NULL
1512643097129328647	2022-04-09	04:06:32	en	NULL
1512643104129667077	2022-04-09	04:06:34	pt	NULL
1512643104700243971	2022-04-09	04:06:34	und	NULL
1512643113847771137	2022-04-09	04:06:36	zh	NULL
1512643119959150598	2022-04-09	04:06:38	zh	NULL
1512643120302739456	2022-04-09	04:06:38	en	NULL
1512643141551144966	2022-04-09	04:06:43	en	NULL
1512643141639176196	2022-04-09	04:06:43	en	NULL
1512643147515502593	2022-04-09	04:06:44	en	NULL
1512643153257721860	2022-04-09	04:06:45	en	NULL
1512643153291091970	2022-04-09	04:06:45	es	NULL
1512643161616797701	2022-04-09	04:06:47	en	NULL
1512643166335549442	2022-04-09	04:06:49	en	NULL
1512643170714406916	2022-04-09	04:06:50	en	NULL
1512643172584857603	2022-04-09	04:06:50	es	NULL
1512643184261677064	2022-04-09	04:06:53	en	NULL
1512643196798619654	2022-04-09	04:06:56	es	NULL
1512643212317442057	2022-04-09	04:07:00	de	NULL
1512643214372929537	2022-04-09	04:07:00	en	NULL
1512643231720255488	2022-04-09	04:07:04	ja	NULL
1512643236820447233	2022-04-09	04:07:05	si	NULL
1512643244710150147	2022-04-09	04:07:07	en	NULL
1512643246429974534	2022-04-09	04:07:08	en	NULL
1512643258463453186	2022-04-09	04:07:11	en	NULL
1512643283889311747	2022-04-09	04:07:17	en	NULL
1512643287177306117	2022-04-09	04:07:17	ta	NULL
1512643287756148744	2022-04-09	04:07:18	en	NULL
1512643307477733376	2022-04-09	04:07:22	hi	NULL
1512643312074694656	2022-04-09	04:07:23	en	NULL
1512643316386607105	2022-04-09	04:07:24	en	NULL
1512643318882123784	2022-04-09	04:07:25	en	NULL
1512643319767367684	2022-04-09	04:07:25	hi	NULL
1512643320719228928	2022-04-09	04:07:25	en	NULL
1512643324142047237	2022-04-09	04:07:26	in	NULL
1512643326436073472	2022-04-09	04:07:27	und	NULL
1512643326922612743	2022-04-09	04:07:27	pt	NULL
1512643333235286021	2022-04-09	04:07:28	hi	NULL
1512643335516995588	2022-04-09	04:07:29	und	NULL
1512643339828359171	2022-04-09	04:07:30	en	NULL
1512643346178744324	2022-04-09	04:07:31	pt	NULL
1512643348929998851	2022-04-09	04:07:32	ru	NULL
1512643351950295045	2022-04-09	04:07:33	en	NULL
1512643357339635717	2022-04-09	04:07:34	fr	NULL
1512643358228983809	2022-04-09	04:07:34	en	NULL
1512643381562064899	2022-04-09	04:07:40	ja	NULL
1512643387282784259	2022-04-09	04:07:41	in	ID
1512643390462115842	2022-04-09	04:07:42	und	NULL
1512643392567603202	2022-04-09	04:07:43	hi	NULL
1512643401900077056	2022-04-09	04:07:45	und	NULL
1512643413383987201	2022-04-09	04:07:47	es	NULL
1512643418899431424	2022-04-09	04:07:49	en	NULL
1512643424188571648	2022-04-09	04:07:50	es	NULL
1512643430471581696	2022-04-09	04:07:52	en	NULL
1512643431427973124	2022-04-09	04:07:52	es	NULL
1512643439921303554	2022-04-09	04:07:54	in	ID
1512643442098438151	2022-04-09	04:07:54	ja	NULL
1512643447601385475	2022-04-09	04:07:56	und	NULL
1512643454278377477	2022-04-09	04:07:57	in	ID
1512643457445253120	2022-04-09	04:07:58	en	NULL
1512643468933353472	2022-04-09	04:08:01	und	NULL
1512643469348507650	2022-04-09	04:08:01	en	NULL
1512643472972525570	2022-04-09	04:08:02	en	NULL
1512643479192555526	2022-04-09	04:08:03	ro	NULL
1512643483529535489	2022-04-09	04:08:04	hi	NULL
1512643483714015234	2022-04-09	04:08:04	en	NULL
1512643486041915396	2022-04-09	04:08:05	es	NULL
1512643491788120070	2022-04-09	04:08:06	en	NULL
1512643500193779712	2022-04-09	04:08:08	hi	NULL
1512643508716261376	2022-04-09	04:08:10	en	NULL
1512643523215994882	2022-04-09	04:08:14	en	NULL
1512643530170191872	2022-04-09	04:08:15	zh	NULL
1512643536965058572	2022-04-09	04:08:17	en	NULL
1512643538097426438	2022-04-09	04:08:17	ar	NULL
1512643549719764993	2022-04-09	04:08:20	zh	NULL
1512643550806265861	2022-04-09	04:08:20	en	NULL
1512643565234659335	2022-04-09	04:08:24	es	NULL
1512643565276770306	2022-04-09	04:08:24	en	NULL
1512643566551543809	2022-04-09	04:08:24	in	NULL
1512643568175042560	2022-04-09	04:08:24	in	NULL
1512643573178458114	2022-04-09	04:08:26	en	NULL
1512643615562297353	2022-04-09	04:08:36	in	NULL
1512643622721978370	2022-04-09	04:08:37	en	NULL
1512643625167069184	2022-04-09	04:08:38	en	NULL
1512643628572848132	2022-04-09	04:08:39	en	NULL
1512643630623825921	2022-04-09	04:08:39	es	NULL
1512643635510407172	2022-04-09	04:08:40	ja	NULL
1512643653503696900	2022-04-09	04:08:45	en	CA
1512643669983068162	2022-04-09	04:08:49	hi	NULL
1512643678304550914	2022-04-09	04:08:51	en	NULL
1512643683358855169	2022-04-09	04:08:52	en	NULL
1512643697476833283	2022-04-09	04:08:55	es	CN
1512643701167767558	2022-04-09	04:08:56	pt	NULL
1512643716628066309	2022-04-09	04:09:00	es	NULL
1512643722059595778	2022-04-09	04:09:01	en	NULL
1512643722890002437	2022-04-09	04:09:01	en	NULL
1512643726786633729	2022-04-09	04:09:02	und	NULL
1512643728321617920	2022-04-09	04:09:03	en	NULL
1512643735347204099	2022-04-09	04:09:04	ca	NULL
1512643737419395074	2022-04-09	04:09:05	en	NULL
1512643753861083139	2022-04-09	04:09:09	en	NULL
1512643755274555395	2022-04-09	04:09:09	en	NULL
1512643756813660161	2022-04-09	04:09:09	es	NULL
1512643758432878594	2022-04-09	04:09:10	en	NULL
1512643760475152388	2022-04-09	04:09:10	en	NULL
1512643766032642051	2022-04-09	04:09:12	und	NULL
1512643776048730114	2022-04-09	04:09:14	es	NULL
1512643786069151746	2022-04-09	04:09:16	in	ID
1512643789461983233	2022-04-09	04:09:17	en	NULL
1512643795737006081	2022-04-09	04:09:19	en	NULL
1512643798438125570	2022-04-09	04:09:19	en	NULL
1512643802875449353	2022-04-09	04:09:20	en	NULL
1512643803278196737	2022-04-09	04:09:20	en	NULL
1512643808974016515	2022-04-09	04:09:22	en	NULL
1512643828309655556	2022-04-09	04:09:26	en	NULL
1512643834412339205	2022-04-09	04:09:28	hi	NULL
1512643836845117441	2022-04-09	04:09:28	en	NULL
1512643838195924998	2022-04-09	04:09:29	zh	NULL
1512643843711193090	2022-04-09	04:09:30	en	NULL
1512643855300317185	2022-04-09	04:09:33	en	NULL
1512643856231280642	2022-04-09	04:09:33	es	NULL
1512643867627057161	2022-04-09	04:09:36	en	NULL
1512643871037345792	2022-04-09	04:09:37	ja	NULL
1512643881791275018	2022-04-09	04:09:39	en	NULL
1512643882588295169	2022-04-09	04:09:39	en	NULL
1512643889840095233	2022-04-09	04:09:41	en	NULL
1512643900963536901	2022-04-09	04:09:44	en	NULL
1512643925122682886	2022-04-09	04:09:49	de	NULL
1512643932924043270	2022-04-09	04:09:51	zh	NULL
1512643933389705219	2022-04-09	04:09:51	en	NULL
1512643935444746240	2022-04-09	04:09:52	en	NULL
1512643940092035076	2022-04-09	04:09:53	en	NULL
1512643943657263106	2022-04-09	04:09:54	en	NULL
1512643968001101827	2022-04-09	04:10:00	en	NULL
1512643978021072897	2022-04-09	04:10:02	in	NULL
1512643993431027715	2022-04-09	04:10:06	en	NULL
1512643997101035525	2022-04-09	04:10:07	en	NULL
1512644002188775428	2022-04-09	04:10:08	es	NULL
1512644005628198916	2022-04-09	04:10:09	en	NULL
1512644013178105859	2022-04-09	04:10:10	ja	NULL
1512644023944888325	2022-04-09	04:10:13	und	NULL
1512644024586416128	2022-04-09	04:10:13	en	NULL
1512644046040309771	2022-04-09	04:10:18	de	NULL
1512644052541665284	2022-04-09	04:10:20	bn	NULL
1512644060720340992	2022-04-09	04:10:22	en	NULL
1512644064822247426	2022-04-09	04:10:23	und	NULL
1512644080269856772	2022-04-09	04:10:26	en	NULL
1512644080395726849	2022-04-09	04:10:26	in	NULL
1512644081146646531	2022-04-09	04:10:27	en	NULL
1512644096246099971	2022-04-09	04:10:30	en	NULL
1512644097299054593	2022-04-09	04:10:31	en	NULL
1512644106702438401	2022-04-09	04:10:33	und	NULL
1512644107180470274	2022-04-09	04:10:33	en	NULL
1512644121462439941	2022-04-09	04:10:36	en	NULL
1512644121617641473	2022-04-09	04:10:36	en	NULL
1512644141636796418	2022-04-09	04:10:41	en	NULL
1512644148553293824	2022-04-09	04:10:43	en	NULL
1512644149316657156	2022-04-09	04:10:43	es	NULL
1512644159039016960	2022-04-09	04:10:45	en	NULL
1512644168555778049	2022-04-09	04:10:48	en	NULL
1512644169222791169	2022-04-09	04:10:48	en	NULL
1512644181541466114	2022-04-09	04:10:51	es	NULL
1512644181969317889	2022-04-09	04:10:51	en	NULL
1512644203355856900	2022-04-09	04:10:56	en	NULL
1512644203398201345	2022-04-09	04:10:56	en	NULL
1512644213225234445	2022-04-09	04:10:58	en	NULL
1512644213606912007	2022-04-09	04:10:58	en	NULL
1512644214357696514	2022-04-09	04:10:58	es	NULL
1512644214764744705	2022-04-09	04:10:59	en	NULL
1512644222649876480	2022-04-09	04:11:00	en	NULL
1512644231327850499	2022-04-09	04:11:02	en	NULL
1512644232418365444	2022-04-09	04:11:03	en	NULL
1512644235442286599	2022-04-09	04:11:03	in	NULL
1512644252765138948	2022-04-09	04:11:08	hi	NULL
1512644253826142213	2022-04-09	04:11:08	en	NULL
1512644254312505346	2022-04-09	04:11:08	en	NULL
1512644255486988293	2022-04-09	04:11:08	en	NULL
1512644265817616385	2022-04-09	04:11:11	en	NULL
1512644266488578049	2022-04-09	04:11:11	en	NULL
1512644271249182720	2022-04-09	04:11:12	en	NULL
1512644272893353984	2022-04-09	04:11:12	en	NULL
1512644279319298049	2022-04-09	04:11:14	ja	NULL
1512644289972645892	2022-04-09	04:11:16	in	NULL
1512644315956269058	2022-04-09	04:11:23	en	NULL
1512644319152328709	2022-04-09	04:11:23	zh	NULL
1512644334327373824	2022-04-09	04:11:27	en	NULL
1512644344439738372	2022-04-09	04:11:29	in	NULL
1512644350035247104	2022-04-09	04:11:31	en	NULL
1512644354816548864	2022-04-09	04:11:32	en	NULL
1512644366376050691	2022-04-09	04:11:35	en	NULL
1512644374567403521	2022-04-09	04:11:37	en	NULL
1512644402438582278	2022-04-09	04:11:43	in	NULL
1512644403151613952	2022-04-09	04:11:43	en	NULL
1512644403978211334	2022-04-09	04:11:44	in	NULL
1512644409111764993	2022-04-09	04:11:45	en	NULL
1512644413327089666	2022-04-09	04:11:46	en	NULL
1512644424572239873	2022-04-09	04:11:49	en	NULL
1512644430075150345	2022-04-09	04:11:50	th	NULL
1512644432914354176	2022-04-09	04:11:51	bn	NULL
1512644433518465027	2022-04-09	04:11:51	en	NULL
1512644436223746050	2022-04-09	04:11:51	en	NULL
1512644436831920134	2022-04-09	04:11:51	de	NULL
1512644441248567296	2022-04-09	04:11:53	en	NULL
1512644450744352769	2022-04-09	04:11:55	hi	NULL
1512644456796733450	2022-04-09	04:11:56	en	NULL
1512644461888610305	2022-04-09	04:11:57	en	NULL
1512644462609985537	2022-04-09	04:11:58	in	NULL
1512644463029456897	2022-04-09	04:11:58	en	NULL
1512644463847378947	2022-04-09	04:11:58	in	NULL
1512644465844178945	2022-04-09	04:11:58	en	NULL
1512644469396750342	2022-04-09	04:11:59	in	NULL
1512644473381138435	2022-04-09	04:12:00	de	NULL
1512644475574702083	2022-04-09	04:12:01	en	NULL
1512644479970390018	2022-04-09	04:12:02	en	NULL
1512644489629687816	2022-04-09	04:12:04	en	NULL
1512644489881714695	2022-04-09	04:12:04	en	NULL
1512644490539900930	2022-04-09	04:12:04	tr	NULL
1512644492385529856	2022-04-09	04:12:05	en	NULL
1512644499415068673	2022-04-09	04:12:06	in	NULL
1512644501394784258	2022-04-09	04:12:07	ja	NULL
1512644511163621379	2022-04-09	04:12:09	ja	NULL
1512644517173813248	2022-04-09	04:12:11	de	NULL
1512644520386699264	2022-04-09	04:12:11	fi	NULL
1512644527319887874	2022-04-09	04:12:13	en	NULL
1512644529656320001	2022-04-09	04:12:14	en	NULL
1512644531862212609	2022-04-09	04:12:14	zh	NULL
1512644534383087625	2022-04-09	04:12:15	ta	NULL
1512644539676180481	2022-04-09	04:12:16	es	NULL
1512644553425432579	2022-04-09	04:12:19	in	NULL
1512644559964102656	2022-04-09	04:12:21	de	NULL
1512644564917620736	2022-04-09	04:12:22	hi	NULL
1512644568155664384	2022-04-09	04:12:23	und	NULL
1512644573079605249	2022-04-09	04:12:24	en	NULL
1512644582265171970	2022-04-09	04:12:26	in	NULL
1512644605891661825	2022-04-09	04:12:32	en	NULL
1512644606583705602	2022-04-09	04:12:32	en	NULL
1512644618814255111	2022-04-09	04:12:35	en	NULL
1512644639756591110	2022-04-09	04:12:40	es	NULL
1512644641107107843	2022-04-09	04:12:40	und	NULL
1512644644017999876	2022-04-09	04:12:41	en	NULL
1512644644194111491	2022-04-09	04:12:41	es	NULL
1512644647574769666	2022-04-09	04:12:42	en	NULL
1512644650506629121	2022-04-09	04:12:42	es	NULL
1512644651286765568	2022-04-09	04:12:43	en	NULL
1512644652435918850	2022-04-09	04:12:43	en	NULL
1512644662951124994	2022-04-09	04:12:45	en	NULL
1512644670274551808	2022-04-09	04:12:47	en	NULL
1512644684908277763	2022-04-09	04:12:51	en	NULL
1512644688246943748	2022-04-09	04:12:51	en	NULL
1512644693858951172	2022-04-09	04:12:53	es	NULL
1512644694815408132	2022-04-09	04:12:53	en	NULL
1512644696769798151	2022-04-09	04:12:53	en	NULL
1512644712510885893	2022-04-09	04:12:57	es	NULL
1512644713391611907	2022-04-09	04:12:57	en	NULL
1512644715199430658	2022-04-09	04:12:58	en	NULL
1512644729879601157	2022-04-09	04:13:01	en	NULL
1512644733587189763	2022-04-09	04:13:02	en	NULL
1512644736112562176	2022-04-09	04:13:03	in	NULL
1512644750611996677	2022-04-09	04:13:06	en	NULL
1512644756157120513	2022-04-09	04:13:08	en	NULL
1512644771872792578	2022-04-09	04:13:11	en	NULL
1512644774523777028	2022-04-09	04:13:12	fr	NULL
1512644786678906880	2022-04-09	04:13:15	ru	NULL
1512644789598101506	2022-04-09	04:13:16	und	NULL
1512644791284158465	2022-04-09	04:13:16	es	NULL
1512644802847948802	2022-04-09	04:13:19	en	NULL
1512644810896994304	2022-04-09	04:13:21	en	NULL
1512644826008895488	2022-04-09	04:13:24	es	NULL
1512644828131368960	2022-04-09	04:13:25	und	NULL
1512644836083519488	2022-04-09	04:13:27	es	NULL
1512644837996064773	2022-04-09	04:13:27	und	NULL
1512644839854075906	2022-04-09	04:13:28	en	NULL
1512644849341992960	2022-04-09	04:13:30	en	NULL
1512644850289631236	2022-04-09	04:13:30	in	NULL
1512644856744534020	2022-04-09	04:13:32	in	ID
1512644861102600195	2022-04-09	04:13:33	in	NULL
1512644864176885763	2022-04-09	04:13:33	en	NULL
1512644864759906308	2022-04-09	04:13:33	en	NULL
1512644869541568518	2022-04-09	04:13:35	und	NULL
1512644871609552896	2022-04-09	04:13:35	en	NULL
1512644876151984128	2022-04-09	04:13:36	ja	NULL
1512644884645257217	2022-04-09	04:13:38	in	NULL
1512644896670334978	2022-04-09	04:13:41	in	NULL
1512644906489106432	2022-04-09	04:13:43	in	NULL
1512644907537625095	2022-04-09	04:13:44	en	NULL
1512644913040531458	2022-04-09	04:13:45	in	ID
1512644913602576388	2022-04-09	04:13:45	en	NULL
1512644918484914181	2022-04-09	04:13:46	es	NULL
1512644927309590529	2022-04-09	04:13:48	in	ID
1512644936725843971	2022-04-09	04:13:51	es	NULL
1512644950382546945	2022-04-09	04:13:54	und	NULL
1512644954924847105	2022-04-09	04:13:55	und	NULL
1512644972822282241	2022-04-09	04:13:59	in	NULL
1512644977515499520	2022-04-09	04:14:00	en	NULL
1512644985241628674	2022-04-09	04:14:02	th	NULL
1512644987359576070	2022-04-09	04:14:03	en	NULL
1512644988093755394	2022-04-09	04:14:03	ta	NULL
1512644988420562950	2022-04-09	04:14:03	zh	NULL
1512644990358507526	2022-04-09	04:14:03	en	NULL
1512644991478206466	2022-04-09	04:14:04	en	NULL
1512644991805534209	2022-04-09	04:14:04	en	NULL
1512644991968980992	2022-04-09	04:14:04	en	NULL
1512644997023162372	2022-04-09	04:14:05	fr	NULL
1512645016828661763	2022-04-09	04:14:10	en	NULL
1512645016891662338	2022-04-09	04:14:10	en	NULL
1512645025351573506	2022-04-09	04:14:12	es	NULL
1512645032515452936	2022-04-09	04:14:13	es	NULL
1512645042279796738	2022-04-09	04:14:16	en	NULL
1512645043164749827	2022-04-09	04:14:16	en	NULL
1512645053662986243	2022-04-09	04:14:19	zh	NULL
1512645078468206594	2022-04-09	04:14:24	en	NULL
1512645086286282759	2022-04-09	04:14:26	en	NULL
1512645096658907137	2022-04-09	04:14:29	en	NULL
1512645101914316800	2022-04-09	04:14:30	en	NULL
1512645111364030469	2022-04-09	04:14:32	en	NULL
1512645118909566978	2022-04-09	04:14:34	hi	NULL
1512645129332412418	2022-04-09	04:14:37	en	NULL
1512645136505016324	2022-04-09	04:14:38	hi	NULL
1512645143928741888	2022-04-09	04:14:40	en	NULL
1512645145111449605	2022-04-09	04:14:40	en	NULL
1512645150555598852	2022-04-09	04:14:42	en	NULL
1512645155412754432	2022-04-09	04:14:43	en	NULL
1512645157304340480	2022-04-09	04:14:43	en	NULL
1512645162983301125	2022-04-09	04:14:45	en	NULL
1512645165890301955	2022-04-09	04:14:45	en	NULL
1512645181707010048	2022-04-09	04:14:49	en	NULL
1512645185309708289	2022-04-09	04:14:50	und	NULL
1512645187134279685	2022-04-09	04:14:50	en	NULL
1512645191383265284	2022-04-09	04:14:51	in	NULL
1512645192754647041	2022-04-09	04:14:52	und	NULL
1512645205073223685	2022-04-09	04:14:55	el	NULL
1512645210324582408	2022-04-09	04:14:56	de	NULL
1512645217442181122	2022-04-09	04:14:58	ja	NULL
1512645224043999234	2022-04-09	04:14:59	in	NULL
1512645227605016576	2022-04-09	04:15:00	en	NULL
1512645229496655872	2022-04-09	04:15:00	zh	NULL
1512645233246306306	2022-04-09	04:15:01	en	NULL
1512645233397403655	2022-04-09	04:15:01	en	NULL
1512645245090951170	2022-04-09	04:15:04	en	NULL
1512645246403977220	2022-04-09	04:15:04	en	NULL
1512645246621945860	2022-04-09	04:15:05	en	NULL
1512645252632383492	2022-04-09	04:15:06	en	NULL
1512645254716997644	2022-04-09	04:15:06	fi	NULL
1512645255744548867	2022-04-09	04:15:07	en	NULL
1512645256478613511	2022-04-09	04:15:07	en	NULL
1512645259230072835	2022-04-09	04:15:08	en	NULL
1512645265026654210	2022-04-09	04:15:09	en	NULL
1512645270831570946	2022-04-09	04:15:10	und	NULL
1512645281514352646	2022-04-09	04:15:13	und	NULL
1512645282214854657	2022-04-09	04:15:13	en	NULL
1512645282500075528	2022-04-09	04:15:13	es	NULL
1512645283020259329	2022-04-09	04:15:13	en	NULL
1512645283729100807	2022-04-09	04:15:13	tr	NULL
1512645288468836356	2022-04-09	04:15:15	in	NULL
1512645293526896643	2022-04-09	04:15:16	en	NULL
1512645299654823936	2022-04-09	04:15:17	es	NULL
1512645313055670275	2022-04-09	04:15:20	es	NULL
1512645313772675076	2022-04-09	04:15:21	en	NULL
1512645320722710530	2022-04-09	04:15:22	en	NULL
1512645325630021632	2022-04-09	04:15:23	in	NULL
1512645326825562116	2022-04-09	04:15:24	hi	NULL
1512645328989827074	2022-04-09	04:15:24	und	NULL
1512645331170832387	2022-04-09	04:15:25	en	NULL
1512645336913051656	2022-04-09	04:15:26	en	NULL
1512645351563743235	2022-04-09	04:15:30	en	NULL
1512645356437139457	2022-04-09	04:15:31	en	NULL
1512645367208177664	2022-04-09	04:15:33	en	NULL
1512645372904357892	2022-04-09	04:15:35	in	NULL
1512645376154738688	2022-04-09	04:15:35	und	NULL
1512645393167036416	2022-04-09	04:15:39	bn	NULL
1512645400225849350	2022-04-09	04:15:41	en	UG
1512645404306731010	2022-04-09	04:15:42	fr	NULL
1512645406290857984	2022-04-09	04:15:43	fr	NULL
1512645407955898379	2022-04-09	04:15:43	en	NULL
1512645414914166790	2022-04-09	04:15:45	en	NULL
1512645418068299776	2022-04-09	04:15:45	es	NULL
1512645418475311115	2022-04-09	04:15:46	en	NULL
1512645419242774535	2022-04-09	04:15:46	in	NULL
1512645430198534155	2022-04-09	04:15:48	en	NULL
1512645442265300994	2022-04-09	04:15:51	en	NULL
1512645448439599109	2022-04-09	04:15:53	in	NULL
1512645465761853441	2022-04-09	04:15:57	en	NULL
1512645478067982348	2022-04-09	04:16:00	en	NULL
1512645491485380610	2022-04-09	04:16:03	en	NULL
1512645496573030406	2022-04-09	04:16:04	hi	NULL
1512645498309857281	2022-04-09	04:16:05	tl	NULL
1512645506404659202	2022-04-09	04:16:06	en	NULL
1512645517486202885	2022-04-09	04:16:09	in	NULL
1512645519511891969	2022-04-09	04:16:10	es	NULL
1512645530198839301	2022-04-09	04:16:12	th	NULL
1512645535823704064	2022-04-09	04:16:13	und	NULL
1512645547533869056	2022-04-09	04:16:16	en	NULL
1512645550767853573	2022-04-09	04:16:17	en	NULL
1512645556270952452	2022-04-09	04:16:18	en	AU
1512645557168361477	2022-04-09	04:16:19	en	NULL
1512645560896921605	2022-04-09	04:16:19	en	NULL
1512645564248506368	2022-04-09	04:16:20	en	NULL
1512645576336109569	2022-04-09	04:16:23	en	US
1512645583378411520	2022-04-09	04:16:25	ja	NULL
1512645590089306113	2022-04-09	04:16:26	in	ID
1512645609739919361	2022-04-09	04:16:31	en	NULL
1512645615129591811	2022-04-09	04:16:32	en	NULL
1512645617763631104	2022-04-09	04:16:33	en	NULL
1512645624507813891	2022-04-09	04:16:35	es	NULL
1512645626076483584	2022-04-09	04:16:35	und	NULL
1512645633387397124	2022-04-09	04:16:37	en	NULL
1512645639397466116	2022-04-09	04:16:38	en	NULL
1512645642254155779	2022-04-09	04:16:39	zh	NULL
1512645644355260416	2022-04-09	04:16:39	und	NULL
